"state","week_end_date","mmwr_week_code","ckd_deaths","i99_deaths","deaths_diff","year","week","tmean_C_weekly","n_days_weather"
"Alabama",2024-11-30,"2024/48",33,19,14,2024,48,12.4428571428571,7
"Alabama",2024-12-07,"2024/49",37,17,20,2024,49,6.11428571428571,7
"Alabama",2024-12-14,"2024/50",41,22,19,2024,50,11.8285714285714,7
"Alabama",2024-12-21,"2024/51",38,19,19,2024,51,12.1428571428571,7
"Alabama",2024-12-28,"2024/52",36,16,20,2024,52,9.92857142857143,7
"Alabama",2025-01-04,"2025/01",44,24,20,2025,1,10.4857142857143,7
"Alabama",2025-01-11,"2025/02",42,25,17,2025,2,4.04285714285714,7
"Alabama",2025-01-18,"2025/03",53,29,24,2025,3,7.68571428571429,7
"Alabama",2025-01-25,"2025/04",52,22,30,2025,4,0.314285714285714,7
"Alabama",2025-02-01,"2025/05",34,22,12,2025,5,11.4,7
"Alabama",2025-02-08,"2025/06",48,30,18,2025,6,17.6428571428571,7
"Alabama",2025-02-15,"2025/07",44,28,16,2025,7,16.2571428571429,7
"Alabama",2025-02-22,"2025/08",29,13,16,2025,8,5.95714285714286,7
"Alabama",2025-03-01,"2025/09",46,26,20,2025,9,12.9285714285714,7
"Alabama",2025-03-08,"2025/10",47,23,24,2025,10,12.2857142857143,7
"Alabama",2025-03-15,"2025/11",36,21,15,2025,11,16.4857142857143,7
"Alabama",2025-03-22,"2025/12",40,24,16,2025,12,13.7142857142857,7
"Alabama",2025-03-29,"2025/13",30,19,11,2025,13,18.3285714285714,7
"Alabama",2025-04-05,"2025/14",44,22,22,2025,14,22.8857142857143,7
"Alabama",2025-04-12,"2025/15",41,26,15,2025,15,15.6428571428571,7
"Alabama",2025-04-19,"2025/16",30,15,15,2025,16,19.7142857142857,7
"Alabama",2025-04-26,"2025/17",32,16,16,2025,17,23.8428571428571,7
"Alabama",2025-05-03,"2025/18",39,23,16,2025,18,24.2714285714286,7
"Alabama",2025-05-10,"2025/19",26,17,9,2025,19,20.1714285714286,7
"Alabama",2025-05-17,"2025/20",38,26,12,2025,20,23.1857142857143,7
"Alabama",2025-05-24,"2025/21",31,13,18,2025,21,25.2,7
"Alabama",2025-05-31,"2025/22",32,17,15,2025,22,24.0285714285714,7
"Alabama",2025-06-07,"2025/23",31,20,11,2025,23,25.2,7
"Alabama",2025-06-14,"2025/24",23,12,11,2025,24,25.2428571428571,7
"Alabama",2025-06-21,"2025/25",35,23,12,2025,25,25.9428571428571,7
"Alabama",2025-06-28,"2025/26",37,22,15,2025,26,27.9857142857143,7
"Alabama",2025-07-05,"2025/27",34,16,18,2025,27,27.4142857142857,7
"Alabama",2025-07-12,"2025/28",36,24,12,2025,28,28.6571428571429,7
"Alabama",2025-07-19,"2025/29",35,17,18,2025,29,29.0428571428571,7
"Alabama",2025-07-26,"2025/30",30,22,8,2025,30,29.3142857142857,7
"Alabama",2025-08-02,"2025/31",26,18,8,2025,31,29.8714285714286,7
"Alabama",2025-08-09,"2025/32",41,26,15,2025,32,25.4,7
"Alabama",2025-08-16,"2025/33",29,14,15,2025,33,27.0428571428571,7
"Alabama",2025-08-23,"2025/34",27,15,12,2025,34,27.7142857142857,7
"Alabama",2025-08-30,"2025/35",37,19,18,2025,35,25.1,7
"Alabama",2025-09-06,"2025/36",47,25,22,2025,36,26.7571428571429,7
"Alabama",2025-09-13,"2025/37",30,20,10,2025,37,25.5857142857143,7
"Alabama",2025-09-20,"2025/38",29,20,9,2025,38,27.2857142857143,7
"Alabama",2025-09-27,"2025/39",40,23,17,2025,39,26.2857142857143,7
"Alabama",2025-10-04,"2025/40",22,13,9,2025,40,23.9571428571429,7
"Alabama",2025-10-11,"2025/41",33,28,5,2025,41,23.4571428571429,7
"Alabama",2025-10-18,"2025/42",34,21,13,2025,42,22.5714285714286,7
"Alabama",2025-10-25,"2025/43",31,17,14,2025,43,17.9428571428571,7
"Alabama",2025-11-01,"2025/44",23,14,9,2025,44,13.6428571428571,7
"Alabama",2025-11-08,"2025/45",44,28,16,2025,45,14.9142857142857,7
"Alabama",2025-11-15,"2025/46",35,21,14,2025,46,11.3714285714286,7
"Alabama",2025-11-22,"2025/47",46,27,19,2025,47,18.2142857142857,7
"Alabama",2025-12-06,"2025/49",37,28,9,2025,49,8.42857142857143,7
"Alabama",2025-12-13,"2025/50",37,21,16,2025,50,8.9,7
"Alabama",2025-12-20,"2025/51",40,21,19,2025,51,7.82857142857143,7
"Alabama",2025-12-27,"2025/52",30,18,12,2025,52,15.9428571428571,7
"Alabama",2026-01-03,"2025/53",43,23,20,2025,53,10.2,7
"Arizona",2018-01-06,"2018/01",36,25,11,2018,1,15.5,7
"Arizona",2018-01-13,"2018/02",42,30,12,2018,2,15.3428571428571,7
"Arizona",2018-01-20,"2018/03",35,19,16,2018,3,14.9571428571429,7
"Arizona",2018-01-27,"2018/04",37,21,16,2018,4,12.0571428571429,7
"Arizona",2018-02-03,"2018/05",42,27,15,2018,5,17.5571428571429,7
"Arizona",2018-02-10,"2018/06",31,21,10,2018,6,17.9428571428571,7
"Arizona",2018-02-17,"2018/07",36,23,13,2018,7,15.1857142857143,7
"Arizona",2018-02-24,"2018/08",38,23,15,2018,8,10.2714285714286,7
"Arizona",2018-03-03,"2018/09",31,23,8,2018,9,12.1714285714286,7
"Arizona",2018-03-10,"2018/10",33,23,10,2018,10,17.5857142857143,7
"Arizona",2018-03-17,"2018/11",26,16,10,2018,11,18.9285714285714,7
"Arizona",2018-03-24,"2018/12",39,22,17,2018,12,19.8,7
"Arizona",2018-03-31,"2018/13",31,20,11,2018,13,20.2857142857143,7
"Arizona",2018-04-07,"2018/14",27,16,11,2018,14,25.4,7
"Arizona",2018-04-14,"2018/15",37,18,19,2018,15,24.9,7
"Arizona",2018-04-21,"2018/16",33,22,11,2018,16,21.2857142857143,7
"Arizona",2018-04-28,"2018/17",31,19,12,2018,17,28.9428571428571,7
"Arizona",2018-05-05,"2018/18",26,11,15,2018,18,23.9714285714286,7
"Arizona",2018-05-12,"2018/19",28,17,11,2018,19,31.2142857142857,7
"Arizona",2018-05-19,"2018/20",28,16,12,2018,20,28,7
"Arizona",2018-05-26,"2018/21",35,24,11,2018,21,28.3857142857143,7
"Arizona",2018-06-02,"2018/22",27,11,16,2018,22,30.5571428571429,7
"Arizona",2018-06-09,"2018/23",31,18,13,2018,23,33.7428571428571,7
"Arizona",2018-06-16,"2018/24",31,19,12,2018,24,33.1571428571429,7
"Arizona",2018-06-23,"2018/25",29,21,8,2018,25,32.2571428571429,7
"Arizona",2018-06-30,"2018/26",26,15,11,2018,26,34.4857142857143,7
"Arizona",2018-07-07,"2018/27",34,17,17,2018,27,36.1142857142857,7
"Arizona",2018-07-14,"2018/28",32,23,9,2018,28,32.0285714285714,7
"Arizona",2018-07-21,"2018/29",29,18,11,2018,29,33.7571428571429,7
"Arizona",2018-07-28,"2018/30",36,23,13,2018,30,38.2714285714286,7
"Arizona",2018-08-18,"2018/33",33,24,9,2018,33,31.9857142857143,7
"Arizona",2018-08-25,"2018/34",28,19,9,2018,34,33.2285714285714,7
"Arizona",2018-09-01,"2018/35",31,20,11,2018,35,34.2285714285714,7
"Arizona",2018-09-08,"2018/36",26,14,12,2018,36,33,7
"Arizona",2018-09-15,"2018/37",18,12,6,2018,37,34.4571428571429,7
"Arizona",2018-09-22,"2018/38",23,14,9,2018,38,31.1571428571429,7
"Arizona",2018-09-29,"2018/39",35,24,11,2018,39,32.1571428571429,7
"Arizona",2018-10-06,"2018/40",26,17,9,2018,40,24.0428571428571,7
"Arizona",2018-10-13,"2018/41",27,16,11,2018,41,19,7
"Arizona",2018-10-20,"2018/42",24,19,5,2018,42,19.5285714285714,7
"Arizona",2018-10-27,"2018/43",32,16,16,2018,43,23.3428571428571,7
"Arizona",2018-11-03,"2018/44",33,21,12,2018,44,20.8571428571429,7
"Arizona",2018-11-10,"2018/45",37,24,13,2018,45,20.0142857142857,7
"Arizona",2018-11-17,"2018/46",37,24,13,2018,46,14.5571428571429,7
"Arizona",2018-11-24,"2018/47",33,18,15,2018,47,15.4142857142857,7
"Arizona",2018-12-01,"2018/48",28,15,13,2018,48,14.6,7
"Arizona",2018-12-08,"2018/49",32,25,7,2018,49,12.4571428571429,7
"Arizona",2018-12-15,"2018/50",26,15,11,2018,50,13.7142857142857,7
"Arizona",2018-12-22,"2018/51",40,25,15,2018,51,13.2142857142857,7
"Arizona",2018-12-29,"2018/52",44,26,18,2018,52,10.4285714285714,7
"Arizona",2019-01-05,"2019/01",43,25,18,2019,1,6.64285714285714,7
"Arizona",2019-01-12,"2019/02",47,29,18,2019,2,11.5428571428571,7
"Arizona",2019-01-19,"2019/03",35,22,13,2019,3,12.9142857142857,7
"Arizona",2019-01-26,"2019/04",40,25,15,2019,4,11.3142857142857,7
"Arizona",2019-02-02,"2019/05",35,26,9,2019,5,15.3285714285714,7
"Arizona",2019-02-09,"2019/06",28,18,10,2019,6,10.4857142857143,7
"Arizona",2019-02-16,"2019/07",29,20,9,2019,7,11.3857142857143,7
"Arizona",2019-02-23,"2019/08",41,23,18,2019,8,6.8,7
"Arizona",2019-03-02,"2019/09",30,17,13,2019,9,13.1285714285714,7
"Arizona",2019-03-09,"2019/10",48,28,20,2019,10,17.0142857142857,7
"Arizona",2019-03-16,"2019/11",33,26,7,2019,11,13.8,7
"Arizona",2019-03-23,"2019/12",38,23,15,2019,12,18.6857142857143,7
"Arizona",2019-03-30,"2019/13",29,14,15,2019,13,20.8,7
"Arizona",2019-04-06,"2019/14",48,34,14,2019,14,21.2142857142857,7
"Arizona",2019-04-13,"2019/15",38,25,13,2019,15,22.0857142857143,7
"Arizona",2019-04-20,"2019/16",31,19,12,2019,16,23.1857142857143,7
"Arizona",2019-04-27,"2019/17",32,20,12,2019,17,26.6714285714286,7
"Arizona",2019-05-04,"2019/18",41,23,18,2019,18,25.5428571428571,7
"Arizona",2019-05-11,"2019/19",28,14,14,2019,19,24.0428571428571,7
"Arizona",2019-05-18,"2019/20",36,21,15,2019,20,26.1428571428571,7
"Arizona",2019-05-25,"2019/21",31,20,11,2019,21,21.5714285714286,7
"Arizona",2019-06-01,"2019/22",35,20,15,2019,22,25.9142857142857,7
"Arizona",2019-06-08,"2019/23",32,16,16,2019,23,30.5857142857143,7
"Arizona",2019-06-15,"2019/24",37,22,15,2019,24,34.4142857142857,7
"Arizona",2019-06-22,"2019/25",40,26,14,2019,25,32.3857142857143,7
"Arizona",2019-06-29,"2019/26",31,22,9,2019,26,33.3,7
"Arizona",2019-07-06,"2019/27",38,27,11,2019,27,34.9857142857143,7
"Arizona",2019-07-13,"2019/28",33,19,14,2019,28,35.3428571428571,7
"Arizona",2019-07-20,"2019/29",26,18,8,2019,29,36.8857142857143,7
"Arizona",2019-07-27,"2019/30",39,26,13,2019,30,35.6428571428571,7
"Arizona",2019-08-03,"2019/31",27,17,10,2019,31,35.3142857142857,7
"Arizona",2019-08-10,"2019/32",36,20,16,2019,32,35.4428571428571,7
"Arizona",2019-08-17,"2019/33",41,26,15,2019,33,35.9428571428571,7
"Arizona",2019-08-24,"2019/34",42,20,22,2019,34,35.3285714285714,7
"Arizona",2019-08-31,"2019/35",34,24,10,2019,35,35.9285714285714,7
"Arizona",2019-09-07,"2019/36",32,22,10,2019,36,35.8,7
"Arizona",2019-09-14,"2019/37",26,19,7,2019,37,31.7428571428571,7
"Arizona",2019-09-21,"2019/38",32,22,10,2019,38,30.5571428571429,7
"Arizona",2019-09-28,"2019/39",35,27,8,2019,39,24.6,7
"Arizona",2019-10-05,"2019/40",37,20,17,2019,40,25.2428571428571,7
"Arizona",2019-10-12,"2019/41",33,24,9,2019,41,25.8714285714286,7
"Arizona",2019-10-19,"2019/42",26,16,10,2019,42,25.1142857142857,7
"Arizona",2019-10-26,"2019/43",38,26,12,2019,43,22.3714285714286,7
"Arizona",2019-11-02,"2019/44",34,19,15,2019,44,17.7714285714286,7
"Arizona",2019-11-09,"2019/45",41,30,11,2019,45,22.5714285714286,7
"Arizona",2019-11-16,"2019/46",29,16,13,2019,46,21.0714285714286,7
"Arizona",2019-11-23,"2019/47",38,25,13,2019,47,16.3857142857143,7
"Arizona",2019-11-30,"2019/48",32,23,9,2019,48,11.7571428571429,7
"Arizona",2019-12-07,"2019/49",34,24,10,2019,49,13.1857142857143,7
"Arizona",2019-12-14,"2019/50",45,33,12,2019,50,12.6857142857143,7
"Arizona",2019-12-21,"2019/51",32,18,14,2019,51,9.84285714285714,7
"Arizona",2019-12-28,"2019/52",32,21,11,2019,52,10.5142857142857,7
"Arizona",2020-01-04,"2020/01",36,22,14,2020,1,8.22857142857143,7
"Arizona",2020-01-11,"2020/02",29,16,13,2020,2,10.3285714285714,7
"Arizona",2020-01-18,"2020/03",39,25,14,2020,3,11.3714285714286,7
"Arizona",2020-01-25,"2020/04",37,21,16,2020,4,14.1571428571429,7
"Arizona",2020-02-01,"2020/05",42,28,14,2020,5,13.6,7
"Arizona",2020-02-08,"2020/06",39,27,12,2020,6,10.1,7
"Arizona",2020-02-15,"2020/07",38,27,11,2020,7,11.9857142857143,7
"Arizona",2020-02-22,"2020/08",41,25,16,2020,8,15.9857142857143,7
"Arizona",2020-02-29,"2020/09",38,25,13,2020,9,13.5571428571429,7
"Arizona",2020-03-07,"2020/10",51,26,25,2020,10,17.8857142857143,7
"Arizona",2020-03-14,"2020/11",34,18,16,2020,11,17.0714285714286,7
"Arizona",2020-03-21,"2020/12",33,20,13,2020,12,14.6142857142857,7
"Arizona",2020-03-28,"2020/13",49,28,21,2020,13,15.7285714285714,7
"Arizona",2020-04-04,"2020/14",47,29,18,2020,14,19.6,7
"Arizona",2020-04-11,"2020/15",38,25,13,2020,15,19.0857142857143,7
"Arizona",2020-04-18,"2020/16",49,27,22,2020,16,20.0285714285714,7
"Arizona",2020-04-25,"2020/17",44,32,12,2020,17,25.3285714285714,7
"Arizona",2020-05-02,"2020/18",43,26,17,2020,18,30.9571428571429,7
"Arizona",2020-05-09,"2020/19",43,23,20,2020,19,31.4714285714286,7
"Arizona",2020-05-16,"2020/20",48,24,24,2020,20,29.0142857142857,7
"Arizona",2020-05-23,"2020/21",34,21,13,2020,21,27.5,7
"Arizona",2020-05-30,"2020/22",32,19,13,2020,22,32.7857142857143,7
"Arizona",2020-06-06,"2020/23",35,23,12,2020,23,34.5428571428571,7
"Arizona",2020-06-13,"2020/24",52,29,23,2020,24,31.1857142857143,7
"Arizona",2020-06-20,"2020/25",47,29,18,2020,25,32.3714285714286,7
"Arizona",2020-06-27,"2020/26",51,28,23,2020,26,35.3428571428571,7
"Arizona",2020-07-04,"2020/27",40,22,18,2020,27,33.1,7
"Arizona",2020-07-11,"2020/28",54,31,23,2020,28,37.8142857142857,7
"Arizona",2020-07-18,"2020/29",47,26,21,2020,29,37.8714285714286,7
"Arizona",2020-07-25,"2020/30",48,33,15,2020,30,35.1,7
"Arizona",2020-08-01,"2020/31",43,24,19,2020,31,38.1,7
"Arizona",2020-08-08,"2020/32",50,33,17,2020,32,36.9714285714286,7
"Arizona",2020-08-15,"2020/33",50,30,20,2020,33,37.7285714285714,7
"Arizona",2020-08-22,"2020/34",54,26,28,2020,34,37.4142857142857,7
"Arizona",2020-08-29,"2020/35",44,30,14,2020,35,37.6142857142857,7
"Arizona",2020-09-05,"2020/36",52,33,19,2020,36,34.4285714285714,7
"Arizona",2020-09-12,"2020/37",36,25,11,2020,37,31.3142857142857,7
"Arizona",2020-09-19,"2020/38",37,22,15,2020,38,33.5428571428571,7
"Arizona",2020-09-26,"2020/39",40,24,16,2020,39,32.7714285714286,7
"Arizona",2020-10-03,"2020/40",46,26,20,2020,40,31.4714285714286,7
"Arizona",2020-10-10,"2020/41",37,20,17,2020,41,29.4142857142857,7
"Arizona",2020-10-17,"2020/42",44,24,20,2020,42,28.1428571428571,7
"Arizona",2020-10-24,"2020/43",44,32,12,2020,43,26.2142857142857,7
"Arizona",2020-10-31,"2020/44",53,31,22,2020,44,19.1,7
"Arizona",2020-11-07,"2020/45",44,31,13,2020,45,25.7857142857143,7
"Arizona",2020-11-14,"2020/46",45,22,23,2020,46,14.3857142857143,7
"Arizona",2020-11-21,"2020/47",35,21,14,2020,47,21.3,7
"Arizona",2020-11-28,"2020/48",37,21,16,2020,48,15.3428571428571,7
"Arizona",2020-12-05,"2020/49",50,31,19,2020,49,13.1857142857143,7
"Arizona",2020-12-12,"2020/50",68,35,33,2020,50,14.7571428571429,7
"Arizona",2020-12-19,"2020/51",73,47,26,2020,51,10.0285714285714,7
"Arizona",2020-12-26,"2020/52",66,34,32,2020,52,11.8428571428571,7
"Arizona",2021-01-02,"2020/53",67,35,32,2020,53,11.0571428571429,7
"Arizona",2021-01-09,"2021/01",71,44,27,2021,1,11.7857142857143,7
"Arizona",2021-01-16,"2021/02",83,52,31,2021,2,12.8714285714286,7
"Arizona",2021-01-23,"2021/03",70,46,24,2021,3,15.1285714285714,7
"Arizona",2021-01-30,"2021/04",67,46,21,2021,4,9.28571428571429,7
"Arizona",2021-02-06,"2021/05",51,34,17,2021,5,15.5571428571429,7
"Arizona",2021-02-13,"2021/06",43,26,17,2021,6,15.0857142857143,7
"Arizona",2021-02-20,"2021/07",46,24,22,2021,7,13.3142857142857,7
"Arizona",2021-02-27,"2021/08",45,26,19,2021,8,15.1571428571429,7
"Arizona",2021-03-06,"2021/09",57,33,24,2021,9,16.3285714285714,7
"Arizona",2021-03-13,"2021/10",34,20,14,2021,10,16.2428571428571,7
"Arizona",2021-03-20,"2021/11",39,19,20,2021,11,15.6857142857143,7
"Arizona",2021-03-27,"2021/12",26,17,9,2021,12,15.9142857142857,7
"Arizona",2021-04-03,"2021/13",48,34,14,2021,13,24.2714285714286,7
"Arizona",2021-04-10,"2021/14",41,27,14,2021,14,26.5857142857143,7
"Arizona",2021-04-17,"2021/15",46,28,18,2021,15,24.0857142857143,7
"Arizona",2021-04-24,"2021/16",33,19,14,2021,16,23.7714285714286,7
"Arizona",2021-05-01,"2021/17",39,20,19,2021,17,24.1714285714286,7
"Arizona",2021-05-08,"2021/18",62,35,27,2021,18,28.0285714285714,7
"Arizona",2021-05-15,"2021/19",44,29,15,2021,19,29.0428571428571,7
"Arizona",2021-05-22,"2021/20",51,39,12,2021,20,26.9142857142857,7
"Arizona",2021-05-29,"2021/21",35,20,15,2021,21,28.5142857142857,7
"Arizona",2021-06-05,"2021/22",35,23,12,2021,22,32.8857142857143,7
"Arizona",2021-06-12,"2021/23",36,24,12,2021,23,31.9285714285714,7
"Arizona",2021-06-19,"2021/24",47,35,12,2021,24,38.7142857142857,7
"Arizona",2021-06-26,"2021/25",37,26,11,2021,25,34.9142857142857,7
"Arizona",2021-07-03,"2021/26",33,17,16,2021,26,35.3857142857143,7
"Arizona",2021-07-10,"2021/27",30,23,7,2021,27,36.5,7
"Arizona",2021-07-17,"2021/28",45,30,15,2021,28,34.3,7
"Arizona",2021-07-24,"2021/29",43,30,13,2021,29,30.9571428571429,7
"Arizona",2021-07-31,"2021/30",31,20,11,2021,30,28.6571428571429,7
"Arizona",2021-08-07,"2021/31",47,31,16,2021,31,35.5714285714286,7
"Arizona",2021-08-14,"2021/32",45,32,13,2021,32,28.9428571428571,7
"Arizona",2021-08-21,"2021/33",41,20,21,2021,33,28.0714285714286,7
"Arizona",2021-08-28,"2021/34",38,20,18,2021,34,32.9428571428571,7
"Arizona",2021-09-04,"2021/35",52,29,23,2021,35,30.7285714285714,7
"Arizona",2021-09-11,"2021/36",47,33,14,2021,36,34.7428571428571,7
"Arizona",2021-09-18,"2021/37",61,30,31,2021,37,33.8142857142857,7
"Arizona",2021-09-25,"2021/38",35,17,18,2021,38,30.4571428571429,7
"Arizona",2021-10-02,"2021/39",50,29,21,2021,39,24.3571428571429,7
"Arizona",2021-10-09,"2021/40",40,24,16,2021,40,26.4857142857143,7
"Arizona",2021-10-16,"2021/41",47,19,28,2021,41,20.5428571428571,7
"Arizona",2021-10-23,"2021/42",42,26,16,2021,42,22.7142857142857,7
"Arizona",2021-10-30,"2021/43",49,32,17,2021,43,22.1285714285714,7
"Arizona",2021-11-06,"2021/44",47,24,23,2021,44,22.5857142857143,7
"Arizona",2021-11-13,"2021/45",62,44,18,2021,45,21.4,7
"Arizona",2021-11-20,"2021/46",56,41,15,2021,46,19.7571428571429,7
"Arizona",2021-11-27,"2021/47",48,30,18,2021,47,19.4,7
"Arizona",2021-12-04,"2021/48",57,41,16,2021,48,18.6285714285714,7
"Arizona",2021-12-11,"2021/49",63,43,20,2021,49,15.1428571428571,7
"Arizona",2021-12-18,"2021/50",60,37,23,2021,50,11.7142857142857,7
"Arizona",2021-12-25,"2021/51",52,31,21,2021,51,13.8857142857143,7
"Arizona",2022-01-01,"2021/52",65,37,28,2021,52,10.5428571428571,7
"Arizona",2022-01-08,"2022/01",61,37,24,2022,1,9.54285714285714,7
"Arizona",2022-01-15,"2022/02",53,33,20,2022,2,13.9571428571429,7
"Arizona",2022-01-22,"2022/03",55,29,26,2022,3,13.6571428571429,7
"Arizona",2022-01-29,"2022/04",49,30,19,2022,4,13.1714285714286,7
"Arizona",2022-02-05,"2022/05",54,31,23,2022,5,12.0857142857143,7
"Arizona",2022-02-12,"2022/06",58,37,21,2022,6,16.4571428571429,7
"Arizona",2022-02-19,"2022/07",51,31,20,2022,7,15.2571428571429,7
"Arizona",2022-02-26,"2022/08",37,24,13,2022,8,11.6,7
"Arizona",2022-03-05,"2022/09",55,37,18,2022,9,17.6285714285714,7
"Arizona",2022-03-12,"2022/10",47,24,23,2022,10,13.3714285714286,7
"Arizona",2022-03-19,"2022/11",32,12,20,2022,11,19.9571428571429,7
"Arizona",2022-03-26,"2022/12",38,18,20,2022,12,20.8714285714286,7
"Arizona",2022-04-02,"2022/13",34,16,18,2022,13,19.8285714285714,7
"Arizona",2022-04-09,"2022/14",39,28,11,2022,14,25.5857142857143,7
"Arizona",2022-04-16,"2022/15",26,16,10,2022,15,21.5571428571429,7
"Arizona",2022-04-23,"2022/16",34,21,13,2022,16,25.0142857142857,7
"Arizona",2022-04-30,"2022/17",44,27,17,2022,17,25.7571428571429,7
"Arizona",2022-05-07,"2022/18",38,17,21,2022,18,27.8142857142857,7
"Arizona",2022-05-14,"2022/19",41,29,12,2022,19,26.1142857142857,7
"Arizona",2022-05-21,"2022/20",41,23,18,2022,20,30.2428571428571,7
"Arizona",2022-05-28,"2022/21",34,24,10,2022,21,30.9,7
"Arizona",2022-06-04,"2022/22",36,19,17,2022,22,30.4142857142857,7
"Arizona",2022-06-11,"2022/23",36,17,19,2022,23,35.4,7
"Arizona",2022-06-18,"2022/24",31,15,16,2022,24,35.0857142857143,7
"Arizona",2022-06-25,"2022/25",33,26,7,2022,25,34.0571428571429,7
"Arizona",2022-07-02,"2022/26",30,18,12,2022,26,34.2714285714286,7
"Arizona",2022-07-09,"2022/27",38,28,10,2022,27,35.3714285714286,7
"Arizona",2022-07-16,"2022/28",42,22,20,2022,28,38.3285714285714,7
"Arizona",2022-07-23,"2022/29",36,22,14,2022,29,37.1571428571429,7
"Arizona",2022-07-30,"2022/30",42,24,18,2022,30,29.3142857142857,7
"Arizona",2022-08-06,"2022/31",43,22,21,2022,31,33.7,7
"Arizona",2022-08-13,"2022/32",22,18,4,2022,32,32.4285714285714,7
"Arizona",2022-08-20,"2022/33",34,22,12,2022,33,31.2571428571429,7
"Arizona",2022-08-27,"2022/34",40,29,11,2022,34,31.9857142857143,7
"Arizona",2022-09-03,"2022/35",32,16,16,2022,35,35.7428571428571,7
"Arizona",2022-09-10,"2022/36",35,20,15,2022,36,33.9142857142857,7
"Arizona",2022-09-17,"2022/37",40,21,19,2022,37,30.0571428571429,7
"Arizona",2022-09-24,"2022/38",44,23,21,2022,38,28.8428571428571,7
"Arizona",2022-10-01,"2022/39",35,12,23,2022,39,31.2428571428571,7
"Arizona",2022-10-08,"2022/40",37,28,9,2022,40,27.8428571428571,7
"Arizona",2022-10-15,"2022/41",35,22,13,2022,41,26.8142857142857,7
"Arizona",2022-10-22,"2022/42",35,19,16,2022,42,22.4142857142857,7
"Arizona",2022-10-29,"2022/43",29,18,11,2022,43,18.3714285714286,7
"Arizona",2022-11-05,"2022/44",27,17,10,2022,44,16.4571428571429,7
"Arizona",2022-11-12,"2022/45",44,29,15,2022,45,15.2571428571429,7
"Arizona",2022-11-19,"2022/46",50,35,15,2022,46,13.2142857142857,7
"Arizona",2022-11-26,"2022/47",47,29,18,2022,47,14.5285714285714,7
"Arizona",2022-12-03,"2022/48",43,23,20,2022,48,13.1571428571429,7
"Arizona",2022-12-10,"2022/49",52,26,26,2022,49,12.8857142857143,7
"Arizona",2022-12-17,"2022/50",44,28,16,2022,50,7.57142857142857,7
"Arizona",2022-12-24,"2022/51",66,43,23,2022,51,9.14285714285714,7
"Arizona",2022-12-31,"2022/52",51,37,14,2022,52,13.3857142857143,7
"Arizona",2023-01-07,"2023/01",52,31,21,2023,1,10.8714285714286,7
"Arizona",2023-01-14,"2023/02",43,29,14,2023,2,12.5571428571429,7
"Arizona",2023-01-21,"2023/03",46,30,16,2023,3,9.37142857142857,7
"Arizona",2023-01-28,"2023/04",57,39,18,2023,4,6.82857142857143,7
"Arizona",2023-02-04,"2023/05",43,22,21,2023,5,11.5285714285714,7
"Arizona",2023-02-11,"2023/06",34,25,9,2023,6,12.9857142857143,7
"Arizona",2023-02-18,"2023/07",46,34,12,2023,7,10.7,7
"Arizona",2023-02-25,"2023/08",47,32,15,2023,8,13.3428571428571,7
"Arizona",2023-03-04,"2023/09",48,28,20,2023,9,9.45714285714286,7
"Arizona",2023-03-11,"2023/10",49,30,19,2023,10,15.7571428571429,7
"Arizona",2023-03-18,"2023/11",36,28,8,2023,11,16.4285714285714,7
"Arizona",2023-03-25,"2023/12",38,28,10,2023,12,14.2857142857143,7
"Arizona",2023-04-01,"2023/13",45,23,22,2023,13,15.8428571428571,7
"Arizona",2023-04-08,"2023/14",42,26,16,2023,14,17.5571428571429,7
"Arizona",2023-04-15,"2023/15",37,20,17,2023,15,24.5714285714286,7
"Arizona",2023-04-22,"2023/16",49,26,23,2023,16,24.2285714285714,7
"Arizona",2023-04-29,"2023/17",37,24,13,2023,17,27.3142857142857,7
"Arizona",2023-05-06,"2023/18",38,25,13,2023,18,25.0285714285714,7
"Arizona",2023-05-13,"2023/19",25,18,7,2023,19,26.1,7
"Arizona",2023-05-20,"2023/20",36,27,9,2023,20,30.0571428571429,7
"Arizona",2023-05-27,"2023/21",31,14,17,2023,21,30.1571428571429,7
