"state","date","temp","deaths","Ni","rr_i","ac_i"
"Alabama",2018-07-28,28.4428571428571,26,24.625,1.01836037297564,0.443972680519714
"Alabama",2018-08-04,26.1142857142857,26,26.25,1.03753262661358,0.949590811252136
"Alabama",2018-08-11,27.3857142857143,32,25.875,1.02702003335329,0.680749489115276
"Alabama",2018-08-18,27.6,28,24.375,1.02525876652784,0.60051418648305
"Alabama",2018-08-25,26.0142857142857,30,23.375,1.0383640100842,0.863626557747834
"Alabama",2018-09-01,27.5571428571429,19,25.25,1.02561077809116,0.630523938140896
"Alabama",2018-09-08,27.8571428571429,22,25.75,1.02314923287296,0.582605867577062
"Alabama",2018-09-15,28.4142857142857,14,26.25,1.01859345502196,0.479168790963856
"Alabama",2018-09-22,29.9,39,29.125,1.00654364258185,0.189344586894911
"Alabama",2018-09-29,25.9714285714286,23,29.75,1.03872052119186,1.10899465443887
"Alabama",2018-10-06,26.8428571428571,20,30.75,1.03149546260988,0.938913946168491
"Alabama",2018-10-13,24.0142857142857,20,30.875,1.05513229288785,1.61326646372787
"Alabama",2018-10-20,22.6,45,32.125,1.0671530540805,2.02153932286206
"Alabama",2018-10-27,15.8,23,30.375,1.12688991202536,3.42028181869432
"Alabama",2018-11-03,17.3428571428571,26,33.125,1.11304940104934,3.36441617616335
"Alabama",2018-11-10,16.9285714285714,37,34,1.11674905286215,3.55448503595291
"Alabama",2018-11-17,8.81428571428571,44,34.375,1.19174216240335,5.53067353035743
"Alabama",2018-11-24,10.4142857142857,31,32.125,1.17656648719051,4.82097566329613
"Alabama",2018-12-01,10.5571428571429,21,32.75,1.17522095013546,4.88289977835639
"Alabama",2018-12-08,8.92857142857143,30,34.375,1.19065172392958,5.50425693623491
"Alabama",2018-12-15,8.81428571428571,31,35,1.19174216240335,5.63123123090939
"Alabama",2018-12-22,9.4,45,35.5,1.18616420166593,5.57159721213862
"Alabama",2018-12-29,12.1428571428571,33,34.25,1.16038842836612,4.73402141666868
"Alabama",2019-01-05,15.5571428571429,40,34.875,1.12908413383284,3.98713349388615
"Alabama",2019-01-12,9.94285714285714,26,35.375,1.18101769917156,5.42201959605314
"Alabama",2019-01-19,9.12857142857143,36,36.125,1.18874585687777,5.73582994233778
"Alabama",2019-01-26,6.28571428571429,34,35.25,1.21612524629949,6.26449862400184
"Alabama",2019-02-02,6.74285714285714,35,35.875,1.21168035601043,6.2673565137908
"Alabama",2019-02-09,15.5285714285714,35,33.75,1.12934255830356,3.86535627356736
"Alabama",2019-02-16,13.3857142857143,35,34,1.14889392145413,4.40631918657288
"Alabama",2019-02-23,17.3285714285714,38,32.75,1.11317677098437,3.32969510894522
"Alabama",2019-03-02,15.5285714285714,44,31,1.12934255830356,3.55040131794335
"Alabama",2019-03-09,9.92857142857143,32,29.5,1.1811528469444,4.52440088400452
"Alabama",2019-03-16,16.5428571428571,29,28.625,1.12020460977645,3.07163256142774
"Alabama",2019-03-23,11.5571428571429,39,27.875,1.16584517801722,3.96530725039518
"Alabama",2019-03-30,15.1285714285714,18,26,1.13296671761051,3.05140001390726
"Alabama",2019-04-06,14.9571428571429,37,26.625,1.13452348684765,3.15699752260797
"Alabama",2019-04-13,21.5285714285714,25,25.125,1.07635078089749,1.78223809941384
"Alabama",2019-04-20,17.0571428571429,24,25.25,1.11559957097148,2.61643087984351
"Alabama",2019-04-27,18.6,32,26.25,1.10189772845598,2.42746246125543
"Alabama",2019-05-04,23.1428571428571,25,26.875,1.06252291446999,1.58142784828232
"Alabama",2019-05-11,22.8428571428571,23,27.75,1.06507918692303,1.69559921861893
"Alabama",2019-05-18,21.5714285714286,24,28.375,1.07598135427955,2.00372517526188
"Alabama",2019-05-25,26.7142857142857,23,29.875,1.03255828603276,0.94200860947593
"Alabama",2019-06-01,28.2285714285714,25,30,1.02010978922043,0.59140073253667
"Alabama",2019-06-08,26.5142857142857,26,30.375,1.03421374401399,1.00486237051094
"Alabama",2019-06-15,24.2142857142857,32,30.875,1.05344335074641,1.56635233695886
"Alabama",2019-06-22,26.7571428571429,37,30.25,1.03220388993606,0.943774461677411
"Alabama",2019-06-29,28,32,28.875,1.02197914582674,0.620998812293394
"Alabama",2019-07-06,29,28,26.75,1.01382591848701,0.364799629584775
"Alabama",2019-07-13,28.4428571428571,36,26.25,1.01836037297564,0.473270370097158
"Alabama",2019-07-20,27.9714285714286,24,25.625,1.02221305613681,0.556840435649542
"Alabama",2019-07-27,26.8571428571429,28,25,1.03137743866842,0.760571190817652
"Alabama",2019-08-03,28,30,25,1.02197914582674,0.53766130934493
"Alabama",2019-08-10,28.3142857142857,27,25.125,1.01940966237783,0.478382523965243
"Alabama",2019-08-17,30.7142857142857,26,25.5,1,0
"Alabama",2019-08-24,28.8428571428571,15,24.75,1.01510281901031,0.368233407990626
"Alabama",2019-08-31,25.6142857142857,24,26.5,1.04169621125157,1.06072152920584
"Alabama",2019-09-07,28.1428571428571,31,26.5,1.02081039690759,0.540233053779446
"Alabama",2019-09-14,29.3571428571429,19,26.75,1.01092984218824,0.289212234453878
"Alabama",2019-09-21,27.9428571428571,28,28.375,1.02244701998422,0.62295080292974
"Alabama",2019-09-28,28.4428571428571,31,30,1.01836037297564,0.54088042296818
"Alabama",2019-10-05,29.9714285714286,30,30,1.00596792960016,0.17797574131
"Alabama",2019-10-12,24.8571428571429,20,30.125,1.04803289706348,1.38067328620295
"Alabama",2019-10-19,18.3285714285714,29,32,1.10429597990345,3.02226161975371
"Alabama",2019-10-26,19.0857142857143,24,33.875,1.09761911251922,3.01274585953493
"Alabama",2019-11-02,15.3142857142857,33,34.375,1.13128262811564,3.98913607379637
"Alabama",2019-11-09,14.0714285714286,32,33.25,1.14260093674751,4.14972629057332
"Alabama",2019-11-16,8.11428571428571,41,32.75,1.19844292325044,5.42287464039192
"Alabama",2019-11-23,12.6285714285714,31,31.375,1.15588269585191,4.23124214931616
"Alabama",2019-11-30,13.6428571428571,31,31.875,1.1465300007813,4.07372137817688
"Alabama",2019-12-07,10.1285714285714,35,32.625,1.17926218467188,4.95939652007685
"Alabama",2019-12-14,11.8142857142857,44,32.125,1.16344637908011,4.51306998101636
"Alabama",2019-12-21,9.72857142857143,28,31.5,1.18304654043752,4.87382856607606
"Alabama",2019-12-28,14.0571428571429,24,30.625,1.1427316883628,3.82518311220838
"Alabama",2020-01-04,13.6142857142857,28,30.125,1.14679241825732,3.85607851046117
"Alabama",2020-01-11,12.2142857142857,30,30.875,1.15972472074953,4.25230286542005
"Alabama",2020-01-18,16.5857142857143,35,31.5,1.11982013158613,3.37048248955584
"Alabama",2020-01-25,5.81428571428571,37,32.625,1.22072611784029,5.89910340189972
"Alabama",2020-02-01,8.92857142857143,31,31.625,1.19065172392958,5.06391638133611
"Alabama",2020-02-08,12.6571428571429,39,31.5,1.15561819827171,4.24186228019776
"Alabama",2020-02-15,13.7285714285714,21,29.75,1.14574310858805,3.78431905720802
"Alabama",2020-02-22,11.1142857142857,20,31.25,1.16998804236147,4.54032531227752
"Alabama",2020-02-29,9.88571428571429,34,32.25,1.18155838306245,4.95553832776998
"Alabama",2020-03-07,13.2714285714286,35,32.125,1.14994611674268,4.18890844555674
"Alabama",2020-03-14,17.3142857142857,44,32.25,1.11330415549476,3.28217495342253
"Alabama",2020-03-21,20.8857142857143,29,29.875,1.08190742521938,2.26173170771318
"Alabama",2020-03-28,21.1714285714286,30,31.375,1.07943427280329,2.30884859967506
"Alabama",2020-04-04,17.7,25,31.625,1.1098698847922,3.13066887764397
"Alabama",2020-04-11,20.5142857142857,33,31.875,1.08513099653588,2.50066630042261
"Alabama",2020-04-18,17.6142857142857,28,32.125,1.11063213938602,3.20003118200839
"Alabama",2020-04-25,18.4571428571429,33,32.75,1.10315931609561,3.0625382506749
"Alabama",2020-05-02,17.7285714285714,36,33.25,1.10961591620185,3.28467640062996
"Alabama",2020-05-09,19.2285714285714,25,33,1.09636386072996,2.90050367217633
"Alabama",2020-05-16,21.8285714285714,41,33.75,1.07376745574683,2.31861341869784
"Alabama",2020-05-23,23.0428571428571,32,33.625,1.06337432286485,2.00396187919007
"Alabama",2020-05-30,24.7285714285714,27,33.875,1.04911276018583,1.5858111867787
"Alabama",2020-06-06,26.4,35,34.5,1.03516091137948,1.17184819215731
"Alabama",2020-06-13,26.1,33,35.375,1.03765135491362,1.28358785806258
"Alabama",2020-06-20,25.3714285714286,37,36.125,1.04372454828708,1.5133775568113
"Alabama",2020-06-27,25.9,34,35.75,1.03931497840148,1.35234313664437
"Alabama",2020-07-04,27.8285714285714,31,38,1.02338341099225,0.868266583336375
"Alabama",2020-07-11,27.6857142857143,40,38.75,1.02455510581343,0.92870587913863
"Alabama",2020-07-18,29.0714285714286,34,37.625,1.01324604026042,0.491866975043918
"Alabama",2020-07-25,29.1714285714286,32,36.75,1.01243476791145,0.451365100477929
"Alabama",2020-08-01,27.6714285714286,42,37,1.02467234905272,0.890896407807232
"Alabama",2020-08-08,28.6714285714286,39,35.25,1.01649763565991,0.572103305124001
"Alabama",2020-08-15,28.5142857142857,34,34.125,1.01777790117614,0.596073934141023
"Alabama",2020-08-22,27.2142857142857,52,34.375,1.02843122502291,0.950305024179798
"Alabama",2020-08-29,26.9857142857143,37,33.375,1.03031583070453,0.98202009482051
"Alabama",2020-09-05,28.6857142857143,31,33.25,1.01638132777316,0.53590038853908
"Alabama",2020-09-12,27.8,27,33.25,1.02361764271016,0.767167922226812
"Alabama",2020-09-19,24.6857142857143,34,35.625,1.04947296176115,1.6793898718298
"Alabama",2020-09-26,20.8571428571429,28,35.125,1.08215505189781,2.66661990151037
"Alabama",2020-10-03,19.4714285714286,30,35.75,1.09423322633341,3.07872011226317
"Alabama",2020-10-10,21.8571428571429,36,38.875,1.07352174837984,2.66241272948589
"Alabama",2020-10-17,20.1,44,38.75,1.0887378506923,3.15832843704305
"Alabama",2020-10-24,21.4428571428571,36,38.625,1.07709001469286,2.7644874401336
"Alabama",2020-10-31,20.0285714285714,31,41,1.08936093269707,3.36325466666842
"Alabama",2020-11-07,15.1,46,43.125,1.13322603072595,5.06992640415799
"Alabama",2020-11-14,20.5714285714286,30,44,1.08463443804352,3.4333367476623
"Alabama",2020-11-21,13.6428571428571,33,47.125,1.1465300007813,6.02271748852033
"Alabama",2020-11-28,16.1142857142857,55,50.125,1.1240566595177,5.53205214850356
"Alabama",2020-12-05,8.12857142857143,35,50.875,1.1983057971432,8.41922608879348
"Alabama",2020-12-12,10.0571428571429,43,52.875,1.17993707353121,8.06328826883076
"Alabama",2020-12-19,8.27142857142857,55,52.75,1.19693539872467,8.67911692961466
"Alabama",2020-12-26,7.5,48,51.125,1.20435421410972,8.67486415039666
"Alabama",2021-01-02,12.6142857142857,53,50,1.15601496734295,6.7479648512486
"Alabama",2021-01-09,7.07142857142857,55,46.625,1.20849562925687,8.04397507012866
"Alabama",2021-01-16,5.48571428571429,57,44.25,1.22394307538001,8.09635781671365
"Alabama",2021-01-23,9.68571428571429,61,42.25,1.18345272673485,6.54937669198842
"Alabama",2021-01-30,12.2571428571429,51,38.25,1.15932667841154,5.25671112614402
"Alabama",2021-02-06,8.21428571428571,42,36.75,1.19748336992695,6.06063852499104
"Alabama",2021-02-13,11.8714285714286,42,34.75,1.16291398328478,4.86816823988584
"Alabama",2021-02-20,5.42857142857143,39,35,1.22450341101655,6.41698448112608
"Alabama",2021-02-27,14.4428571428571,26,34.625,1.13920664092732,4.23104094458655
"Alabama",2021-03-06,13.5285714285714,36,35.375,1.14758003111263,4.54926319652639
"Alabama",2021-03-13,14.4571428571429,41,38.625,1.13907629264875,4.71594557645171
"Alabama",2021-03-20,17.7,29,40,1.1098698847922,3.9597392918817
"Alabama",2021-03-27,18.8857142857143,39,40.875,1.09937887983188,3.69491518133339
"Alabama",2021-04-03,13.9142857142857,26,38.5,1.14404002772699,4.84733132852624
"Alabama",2021-04-10,18.2714285714286,44,39.125,1.10480153968256,3.71139982413326
"Alabama",2021-04-17,18.2714285714286,36,37.875,1.10480153968256,3.5928247498798
"Alabama",2021-04-24,16.1,32,36.875,1.12418528904983,4.07346776222528
"Alabama",2021-05-01,20.6,62,37.625,1.08438624401371,2.92795343775662
"Alabama",2021-05-08,20.7142857142857,52,33.875,1.08339403570037,2.60752123997425
"Alabama",2021-05-15,19.6142857142857,36,31.5,1.09298184668854,2.67975921060613
"Alabama",2021-05-22,23.2,20,31.875,1.06203670148907,1.86191292371688
"Alabama",2021-05-29,25.4571428571429,31,33.75,1.04300821404516,1.3916738185546
"Alabama",2021-06-05,24.0857142857143,34,34.5,1.05452878864549,1.78396571864639
"Alabama",2021-06-12,25.2714285714286,28,34.125,1.04456089339572,1.45577007213587
"Alabama",2021-06-19,25.9857142857143,38,35.5,1.03860167055757,1.3194272102973
"Alabama",2021-06-26,25.2571428571429,32,35.125,1.04468042596364,1.50227756064751
"Alabama",2021-07-03,26.3285714285714,33,37.875,1.03575333143313,1.30741305572819
"Alabama",2021-07-10,26.1428571428571,39,38.625,1.03729521076671,1.38873437466218
"Alabama",2021-07-17,26.9285714285714,35,40.125,1.03078752149509,1.19845193527242
"Alabama",2021-07-24,26.3,37,39.625,1.03599039437507,1.37657586871023
"Alabama",2021-07-31,29.9714285714286,31,39.75,1.00596792960016,0.23581785723575
"Alabama",2021-08-07,28.1285714285714,39,42.375,1.02092721162742,0.868612945773214
"Alabama",2021-08-14,28.3714285714286,35,41.125,1.01894317812231,0.764555096895349
"Alabama",2021-08-21,27.4714285714286,54,40.75,1.02631516383744,1.04484759083776
"Alabama",2021-08-28,28.9285714285714,39,38.625,1.01440612857649,0.548534458331651
"Alabama",2021-09-04,26.1714285714286,51,38.5,1.03705784924708,1.37574504358487
"Alabama",2021-09-11,25.5285714285714,31,36.625,1.04241164441476,1.49012771011639
"Alabama",2021-09-18,25.0857142857143,38,37.375,1.0461158841501,1.6476006111984
"Alabama",2021-09-25,22.0285714285714,52,37.375,1.07204868444362,2.51184449004545
"Alabama",2021-10-02,23.9714285714286,29,35.25,1.05549456120493,1.85333336084724
"Alabama",2021-10-09,22.8857142857143,32,35.375,1.06471362895732,2.15010361669448
"Alabama",2021-10-16,22.4142857142857,37,36,1.06874167676693,2.31552714505875
"Alabama",2021-10-23,17.7285714285714,38,36.875,1.10961591620185,3.64278021874376
"Alabama",2021-10-30,17.1,36,35.875,1.11521667332902,3.70636330547318
"Alabama",2021-11-06,13.5571428571429,37,35.5,1.14731743340924,4.55825801451287
"Alabama",2021-11-13,13.8571428571429,38,35.5,1.14456378280192,4.48381677507292
"Alabama",2021-11-20,12.5142857142857,35,35.875,1.15694129169265,4.86651213843054
"Alabama",2021-11-27,10.4285714285714,30,37.125,1.17643186418998,5.56771127800337
"Alabama",2021-12-04,12.0142857142857,37,37.75,1.16158405941444,5.25127578452662
"Alabama",2021-12-11,15.4714285714286,44,40.75,1.12985958470291,4.68357143514889
"Alabama",2021-12-18,13.7,30,40.5,1.1460053459604,5.15985072167422
"Alabama",2021-12-25,10.1142857142857,33,42.625,1.17939713155537,6.4836538329232
"Alabama",2022-01-01,20.8857142857143,37,44.375,1.08190742521938,3.35947596752376
"Alabama",2022-01-08,8,41,44.75,1.19954049716384,7.44404817444199
"Alabama",2022-01-15,8.81428571428571,45,44.875,1.19174216240335,7.22004289963025
"Alabama",2022-01-22,5.4,35,45.25,1.22478367502558,8.30470025222636
"Alabama",2022-01-29,5.35714285714286,61,44.75,1.22520419131889,8.22547591081264
"Alabama",2022-02-05,9.8,42,41.375,1.18236987305574,6.38172002656004
"Alabama",2022-02-12,8.74285714285714,47,40.5,1.19242419352337,6.53557675198547
"Alabama",2022-02-19,10.2571428571429,47,38.875,1.17804835733783,5.87550574506966
"Alabama",2022-02-26,15.3857142857143,40,37.125,1.13063556814982,4.28948602377543
"Alabama",2022-03-05,13.9857142857143,42,36,1.14338567090859,4.51456082059113
"Alabama",2022-03-12,14.8571428571429,48,34.75,1.13543258989636,4.14492462236629
"Alabama",2022-03-19,13.1428571428571,31,32.125,1.15113098833176,4.21766336704562
"Alabama",2022-03-26,15.2,34,32.375,1.13231869439565,3.78322618204734
"Alabama",2022-04-02,16.2285714285714,35,33,1.12302815296075,3.61516230648449
"Alabama",2022-04-09,15.8714285714286,34,32.875,1.1262453645623,3.68509073650967
"Alabama",2022-04-16,19.1,33,31.875,1.09749352269495,2.83154840701996
"Alabama",2022-04-23,18.8142857142857,31,30.875,1.10000805167155,2.80702363102445
"Alabama",2022-04-30,21.4428571428571,32,30.375,1.07709001469286,2.17401439466817
"Alabama",2022-05-07,24.4571428571429,27,30.125,1.05139612653708,1.47262128216994
"Alabama",2022-05-14,23.1857142857143,33,31.5,1.06215823387168,1.84340176869958
"Alabama",2022-05-21,26.0571428571429,39,30.375,1.03800762133879,1.1122090767279
"Alabama",2022-05-28,23,34,29.125,1.06373942099423,1.74517424081349
"Alabama",2022-06-04,25.6428571428571,26,28.875,1.04145784266264,1.14944182841159
"Alabama",2022-06-11,27.0714285714286,25,29.125,1.02960869920059,0.8375544659701
"Alabama",2022-06-18,28.9428571428571,27,30.5,1.01429006000045,0.429706301187191
"Alabama",2022-06-25,29.5,30,30.75,1.00977372939943,0.297633192746195
"Alabama",2022-07-02,27.4571428571429,38,31.5,1.02643260848601,0.81118542067492
"Alabama",2022-07-09,29.1285714285714,24,30.5,1.01278237649286,0.384942009340925
"Alabama",2022-07-16,27.1428571428571,29,31.75,1.02901979369355,0.895394292137896
"Alabama",2022-07-23,28.4857142857143,32,33.125,1.01801084990648,0.586054071238084
"Alabama",2022-07-30,28.7285714285714,28,33.25,1.01603248395466,0.524668354517208
"Alabama",2022-08-06,28.5285714285714,36,34.625,1.01766144680113,0.600914574695952
"Alabama",2022-08-13,26.8571428571429,29,33.5,1.03137743866842,1.01916539569565
"Alabama",2022-08-20,27.3857142857143,36,35.5,1.02702003335329,0.933975144486658
"Alabama",2022-08-27,25.0714285714286,30,34.5,1.04623559466077,1.52463558297668
"Alabama",2022-09-03,26.7857142857143,34,34.75,1.0319676934499,1.07646523668827
"Alabama",2022-09-10,25.5142857142857,40,35.625,1.04253093103698,1.45335200432417
"Alabama",2022-09-17,23.7285714285714,33,33.25,1.05754976567447,1.80939920823095
"Alabama",2022-09-24,25.4142857142857,39,32.5,1.04336631969026,1.35082507776539
"Alabama",2022-10-01,21.3142857142857,27,32,1.07819981743815,2.32090018709754
"Alabama",2022-10-08,20.7857142857143,45,31.5,1.08277436658295,2.4080663782165
"Alabama",2022-10-15,19.4142857142857,28,30.75,1.09473417926474,2.66098936853078
"Alabama",2022-10-22,14.1714285714286,32,31.375,1.14168609424228,3.89371582019835
"Alabama",2022-10-29,17.5142857142857,41,30.375,1.11152209810052,3.04760808227928
"Alabama",2022-11-05,18.5428571428571,21,30.125,1.10240219028717,2.79831263905354
"Alabama",2022-11-12,19.5285714285714,27,32.75,1.09373250263931,2.80666383602007
"Alabama",2022-11-19,7.84285714285714,35,33.625,1.20105130277712,5.62869382868918
"Alabama",2022-11-26,12.5571428571429,23,32.375,1.15654420468707,4.38212271195915
"Alabama",2022-12-03,14.0857142857143,39,34.875,1.14247020009286,4.34903967546339
"Alabama",2022-12-10,18.9571428571429,33,35.375,1.09875006785976,3.17932508285846
"Alabama",2022-12-17,12.9857142857143,24,35.125,1.15258082279997,4.64991373692066
"Alabama",2022-12-24,3.62857142857143,39,37.5,1.24228590722927,7.31371214003546
"Alabama",2022-12-31,7.97142857142857,42,36.875,1.19981504766791,6.14109641071421
"Alabama",2023-01-07,14.8714285714286,34,37.125,1.13530267344555,4.42446923552242
"Alabama",2023-01-14,10.9285714285714,25,36.75,1.1717297508632,5.38611257380238
"Alabama",2023-01-21,12.5428571428571,43,37.875,1.15667655187676,5.13032307320821
"Alabama",2023-01-28,8.3,43,34.5,1.19666150716304,5.66979213128531
"Alabama",2023-02-04,11.7857142857143,31,34,1.16371266837222,4.78316587585269
"Alabama",2023-02-11,13.7,43,35.125,1.1460053459604,4.47505571848906
"Alabama",2023-02-18,12.3,34,32.75,1.15892877269021,4.49114512320043
"Alabama",2023-02-25,19.0714285714286,44,32.375,1.09774471671515,2.88271503881375
"Alabama",2023-03-04,20.7285714285714,31,31.5,1.08327007351257,2.42137891536205
"Alabama",2023-03-11,17.5571428571429,34,32.375,1.11114059993398,3.23827328699576
"Alabama",2023-03-18,11.4428571428571,16,32.125,1.16691289783067,4.59509604596762
"Alabama",2023-03-25,13.8428571428571,39,34.25,1.14469475903219,4.32935982081594
"Alabama",2023-04-01,18.7571428571429,40,33,1.10051164838632,3.01394755940313
"Alabama",2023-04-08,19.8857142857143,24,33.375,1.09060816667558,2.77280847072287
"Alabama",2023-04-15,17.0428571428571,31,34,1.11572723273092,3.52660202011952
"Alabama",2023-04-22,18.9714285714286,37,33.125,1.09862434863133,2.97365660289854
"Alabama",2023-04-29,19.0142857142857,38,32.75,1.09824727724837,2.92975762065703
"Alabama",2023-05-06,18.0857142857143,32,33.375,1.10644620797379,3.21085848143592
"Alabama",2023-05-13,24.0285714285714,33,34,1.05501156441498,1.77286510707245
"Alabama",2023-05-20,24.3428571428571,29,35.375,1.05235903010032,1.76004636898693
"Alabama",2023-05-27,21.5428571428571,43,35.875,1.07622762460047,2.54097364724049
"Alabama",2023-06-03,23.1142857142857,29,35,1.06276610442685,2.06707162167591
"Alabama",2023-06-10,25.8142857142857,24,35,1.04002877614262,1.34708500103983
"Alabama",2023-06-17,24.6142857142857,34,35.875,1.05007357256617,1.71072719354443
"Alabama",2023-06-24,24.5714285714286,43,34.75,1.05043410402608,1.66843889415712
"Alabama",2023-07-01,29.0428571428571,37,33.375,1.01347795173966,0.443844524233538
"Alabama",2023-07-08,28.2142857142857,44,32,1.02022652376739,0.63441671577633
"Alabama",2023-07-15,27.6142857142857,33,29.5,1.02514145619054,0.72348352819219
"Alabama",2023-07-22,29.1142857142857,36,29.125,1.01289827253968,0.370878495800173
"Alabama",2023-07-29,28.7,29,29,1.01626503319438,0.464136762783665
"Alabama",2023-08-05,28.2571428571429,31,28.5,1.01987636019535,0.555436215286982
"Alabama",2023-08-12,27.7571428571429,25,28.75,1.02396909081128,0.672980627059936
"Alabama",2023-08-19,27.9857142857143,32,28.875,1.02209609429038,0.624231641426592
"Alabama",2023-08-26,30.6857142857143,26,29.5,1.00022887972913,0.00675040697814839
"Alabama",2023-09-02,27.1714285714286,24,31.375,1.02878432581572,0.877840184580972
"Alabama",2023-09-09,26.9571428571429,30,33.125,1.03055164911278,0.982021015377643
"Alabama",2023-09-16,26.2285714285714,35,34.25,1.03658328913981,1.20875733398928
"Alabama",2023-09-23,24.0571428571429,25,32.75,1.054770148909,1.70058128647737
"Alabama",2023-09-30,24.7571428571429,33,33.75,1.04887269448762,1.57259641482312
"Alabama",2023-10-07,23.4714285714286,26,34.375,1.05973022650142,1.93749926598273
"Alabama",2023-10-14,18.3857142857143,37,35.875,1.10379065146969,3.37336578862799
"Alabama",2023-10-21,16.0285714285714,41,35.25,1.12482865753673,3.91189373482503
"Alabama",2023-10-28,20.5857142857143,38,34.875,1.08451033392861,2.71763007096818
"Alabama",2023-11-04,14,39,35.125,1.14325484446448,4.40131650102188
"Alabama",2023-11-11,17.6571428571429,23,35.625,1.11025094667236,3.53765964980703
"Alabama",2023-11-18,15.6428571428571,33,37.375,1.12830921517408,4.25021514726478
"Alabama",2023-11-25,13,38,39,1.15244894424452,5.15902145186463
"Alabama",2023-12-02,10.8714285714286,38,39.375,1.17226618262135,5.78621224536892
"Alabama",2023-12-09,12.2285714285714,32,39,1.15959202478768,5.3674816950031
"Alabama",2023-12-16,9.44285714285714,38,39.125,1.18575708473239,6.12920304987674
"Alabama",2023-12-23,8.38571428571429,40,38.5,1.1958402084641,6.3050631451435
"Alabama",2023-12-30,10.2571428571429,43,37.375,1.17804835733783,5.64879812789655
"Alabama",2024-01-06,6.3,37,37.75,1.2159860969769,6.70523715784948
"Alabama",2024-01-13,8.68571428571429,46,37.5,1.19297009944247,6.06585088132098
"Alabama",2024-01-20,2.67142857142857,41,35.5,1.25184661059426,7.14189310450117
"Alabama",2024-01-27,12.7428571428571,35,34.75,1.1548250686214,4.65886243794154
"Alabama",2024-02-03,9.04285714285714,33,34.375,1.1895622832019,5.47781614891635
"Alabama",2024-02-10,11.6,33,35.25,1.16544503500734,5.00404335582598
"Alabama",2024-02-17,12.2571428571429,31,35.25,1.15932667841154,4.84442005742684
"Alabama",2024-02-24,11.2571428571429,46,36.375,1.16865002850325,5.24934294885756
"Alabama",2024-03-02,14.7,35,35.25,1.13686265243646,4.24361596191563
"Alabama",2024-03-09,17.9857142857143,30,34.875,1.10733281246684,3.38040360823599
"Alabama",2024-03-16,14.8857142857143,35,35.375,1.13517277185982,4.21234275792824
"Alabama",2024-03-23,13,32,35.875,1.15244894424452,4.74563832270881
"Alabama",2024-03-30,15.5428571428571,40,35,1.12921333867553,4.00497115890266
"Alabama",2024-04-06,16.6857142857143,33,35.25,1.11892352891267,3.74650660733294
"Alabama",2024-04-13,17.5285714285714,40,36,1.11139491749353,3.60827368080014
"Alabama",2024-04-20,21.1571428571429,37,34.375,1.07955779604769,2.53325875571602
"Alabama",2024-04-27,18.5571428571429,32,34.625,1.10227605318207,3.21272364686321
"Alabama",2024-05-04,23.2,34,35.25,1.06203670148907,2.05905664505161
"Alabama",2024-05-11,24.5571428571429,39,34.875,1.05055430868497,1.67823928835747
"Alabama",2024-05-18,22.2142857142857,25,35.125,1.07045514608155,2.31185492934803
"Alabama",2024-05-25,24.4285714285714,42,36.5,1.05163676979774,1.79219874365924
"Alabama",2024-06-01,24.7,39,35,1.04935288083021,1.64611053213177
"Alabama",2024-06-08,24.9285714285714,27,34.875,1.04743345346407,1.57932867628811
"Alabama",2024-06-15,27.0714285714286,39,35.5,1.02960869920059,1.02088183834982
"Alabama",2024-06-22,28.0428571428571,37,33.875,1.02162838071731,0.717150590789724
"Alabama",2024-06-29,28.6,31,33.5,1.01707937476658,0.562551034733031
"Alabama",2024-07-06,28.7571428571429,41,34,1.01579998792857,0.528843862921119
"Alabama",2024-07-13,27.9571428571429,36,35.125,1.02233003136759,0.76721051687901
"Alabama",2024-07-20,27.5857142857143,30,34.25,1.02537609028935,0.847621765946475
"Alabama",2024-07-27,25.7857142857143,38,33.5,1.04026681764719,1.29672346392038
"Alabama",2024-08-03,27.9571428571429,32,33.125,1.02233003136759,0.723525932288034
"Alabama",2024-08-10,28.9428571428571,26,33.125,1.01429006000045,0.466689220551662
"Alabama",2024-08-17,28.9428571428571,34,33.5,1.01429006000045,0.471972494746587
"Alabama",2024-08-24,26.1857142857143,35,33.375,1.03693918885609,1.18892741379757
"Alabama",2024-08-31,28.6,50,32.375,1.01707937476658,0.543659395506922
"Alabama",2024-09-07,27.0714285714286,29,31,1.02960869920059,0.8914742813759
"Alabama",2024-09-14,24.0142857142857,24,31.25,1.05513229288785,1.63286079324683
"Alabama",2024-09-21,24.6571428571429,35,33.125,1.04971316484837,1.568760534541
"Alabama",2024-09-28,24.7,32,32.375,1.04935288083021,1.52265224222189
"Alabama",2024-10-05,23.6857142857143,29,32.125,1.05791286400482,1.7586049092097
"Alabama",2024-10-12,21.2428571428571,33,32.625,1.0788168685523,2.38353738384658
"Alabama",2024-10-19,16.1,27,33.125,1.12418528904983,3.65921680335491
"Alabama",2024-10-26,19.4142857142857,39,34.875,1.09473417926474,3.01795135699222
"Alabama",2024-11-02,21.6571428571429,31,34.75,1.07524288138553,2.43172047303197
"Alabama",2024-11-09,22.8857142857143,39,35.375,1.06471362895732,2.15010361669448
"Alabama",2024-11-16,18.7285714285714,29,36,1.10076353319432,3.29542820560993
"Alabama",2024-11-23,14.2857142857143,30,37.625,1.14064145683547,4.639174546676
