"state","residence_state_code","mmwr_week","mmwr_week_code","year","week","week_end_date","icd_chapter","icd_chapter_code","deaths","tmean_C_weekly","n_days_weather"
"Texas","48","2021 Week 32 ending August 14, 2021","2021/32",2021,32,2021-08-14,"Diseases of the genitourinary system","N00-N99",115,28.6285714285714,7
"Texas","48","2021 Week 33 ending August 21, 2021","2021/33",2021,33,2021-08-21,"Diseases of the genitourinary system","N00-N99",166,27.5285714285714,7
"Texas","48","2021 Week 34 ending August 28, 2021","2021/34",2021,34,2021-08-28,"Diseases of the genitourinary system","N00-N99",166,29,7
"Texas","48","2021 Week 35 ending September 04, 2021","2021/35",2021,35,2021-09-04,"Diseases of the genitourinary system","N00-N99",154,29.7428571428571,7
"Texas","48","2021 Week 36 ending September 11, 2021","2021/36",2021,36,2021-09-11,"Diseases of the genitourinary system","N00-N99",135,28.6428571428571,7
"Texas","48","2021 Week 37 ending September 18, 2021","2021/37",2021,37,2021-09-18,"Diseases of the genitourinary system","N00-N99",144,27.2571428571429,7
"Texas","48","2021 Week 38 ending September 25, 2021","2021/38",2021,38,2021-09-25,"Diseases of the genitourinary system","N00-N99",137,26.0571428571429,7
"Texas","48","2021 Week 39 ending October 02, 2021","2021/39",2021,39,2021-10-02,"Diseases of the genitourinary system","N00-N99",156,25.1428571428571,7
"Texas","48","2021 Week 40 ending October 09, 2021","2021/40",2021,40,2021-10-09,"Diseases of the genitourinary system","N00-N99",143,24.9857142857143,7
"Texas","48","2021 Week 41 ending October 16, 2021","2021/41",2021,41,2021-10-16,"Diseases of the genitourinary system","N00-N99",145,23.8857142857143,7
"Texas","48","2021 Week 42 ending October 23, 2021","2021/42",2021,42,2021-10-23,"Diseases of the genitourinary system","N00-N99",168,21.0285714285714,7
"Texas","48","2021 Week 43 ending October 30, 2021","2021/43",2021,43,2021-10-30,"Diseases of the genitourinary system","N00-N99",116,21.3,7
"Texas","48","2021 Week 44 ending November 06, 2021","2021/44",2021,44,2021-11-06,"Diseases of the genitourinary system","N00-N99",128,15.2857142857143,7
"Texas","48","2021 Week 45 ending November 13, 2021","2021/45",2021,45,2021-11-13,"Diseases of the genitourinary system","N00-N99",136,16.5857142857143,7
"Texas","48","2021 Week 46 ending November 20, 2021","2021/46",2021,46,2021-11-20,"Diseases of the genitourinary system","N00-N99",110,17.5142857142857,7
"Texas","48","2021 Week 47 ending November 27, 2021","2021/47",2021,47,2021-11-27,"Diseases of the genitourinary system","N00-N99",126,14.8714285714286,7
"Texas","48","2021 Week 48 ending December 04, 2021","2021/48",2021,48,2021-12-04,"Diseases of the genitourinary system","N00-N99",127,16.4428571428571,7
"Texas","48","2021 Week 49 ending December 11, 2021","2021/49",2021,49,2021-12-11,"Diseases of the genitourinary system","N00-N99",130,17.3571428571429,7
"Texas","48","2021 Week 50 ending December 18, 2021","2021/50",2021,50,2021-12-18,"Diseases of the genitourinary system","N00-N99",124,17.4142857142857,7
"Texas","48","2021 Week 51 ending December 25, 2021","2021/51",2021,51,2021-12-25,"Diseases of the genitourinary system","N00-N99",136,14.1571428571429,7
"Texas","48","2021 Week 52 ending January 01, 2022","2021/52",2021,52,2022-01-01,"Diseases of the genitourinary system","N00-N99",123,20.3,7
"Texas","48","2022 Week 01 ending January 08, 2022","2022/01",2022,1,2022-01-08,"Diseases of the genitourinary system","N00-N99",134,7.62857142857143,7
"Texas","48","2022 Week 02 ending January 15, 2022","2022/02",2022,2,2022-01-15,"Diseases of the genitourinary system","N00-N99",148,10.4,7
"Texas","48","2022 Week 03 ending January 22, 2022","2022/03",2022,3,2022-01-22,"Diseases of the genitourinary system","N00-N99",152,8.28571428571428,7
"Texas","48","2022 Week 04 ending January 29, 2022","2022/04",2022,4,2022-01-29,"Diseases of the genitourinary system","N00-N99",163,9.48571428571429,7
"Texas","48","2022 Week 05 ending February 05, 2022","2022/05",2022,5,2022-02-05,"Diseases of the genitourinary system","N00-N99",154,7.11428571428571,7
"Texas","48","2022 Week 06 ending February 12, 2022","2022/06",2022,6,2022-02-12,"Diseases of the genitourinary system","N00-N99",154,9.9,7
"Texas","48","2022 Week 07 ending February 19, 2022","2022/07",2022,7,2022-02-19,"Diseases of the genitourinary system","N00-N99",129,11.7571428571429,7
"Texas","48","2022 Week 08 ending February 26, 2022","2022/08",2022,8,2022-02-26,"Diseases of the genitourinary system","N00-N99",110,8.94285714285714,7
"Texas","48","2022 Week 09 ending March 05, 2022","2022/09",2022,9,2022-03-05,"Diseases of the genitourinary system","N00-N99",122,13.9571428571429,7
"Texas","48","2022 Week 10 ending March 12, 2022","2022/10",2022,10,2022-03-12,"Diseases of the genitourinary system","N00-N99",110,10.5428571428571,7
"Texas","48","2022 Week 11 ending March 19, 2022","2022/11",2022,11,2022-03-19,"Diseases of the genitourinary system","N00-N99",107,16.0714285714286,7
"Texas","48","2022 Week 12 ending March 26, 2022","2022/12",2022,12,2022-03-26,"Diseases of the genitourinary system","N00-N99",141,17.2285714285714,7
"Texas","48","2022 Week 13 ending April 02, 2022","2022/13",2022,13,2022-04-02,"Diseases of the genitourinary system","N00-N99",125,20.8714285714286,7
"Texas","48","2022 Week 14 ending April 09, 2022","2022/14",2022,14,2022-04-09,"Diseases of the genitourinary system","N00-N99",124,21.3428571428571,7
"Texas","48","2022 Week 15 ending April 16, 2022","2022/15",2022,15,2022-04-16,"Diseases of the genitourinary system","N00-N99",119,23.5,7
"Texas","48","2022 Week 16 ending April 23, 2022","2022/16",2022,16,2022-04-23,"Diseases of the genitourinary system","N00-N99",102,23.1714285714286,7
"Texas","48","2022 Week 17 ending April 30, 2022","2022/17",2022,17,2022-04-30,"Diseases of the genitourinary system","N00-N99",97,22.3571428571429,7
"Texas","48","2022 Week 18 ending May 07, 2022","2022/18",2022,18,2022-05-07,"Diseases of the genitourinary system","N00-N99",112,25.4428571428571,7
"Texas","48","2022 Week 19 ending May 14, 2022","2022/19",2022,19,2022-05-14,"Diseases of the genitourinary system","N00-N99",97,27.7714285714286,7
"Texas","48","2022 Week 20 ending May 21, 2022","2022/20",2022,20,2022-05-21,"Diseases of the genitourinary system","N00-N99",118,28.2,7
"Texas","48","2022 Week 21 ending May 28, 2022","2022/21",2022,21,2022-05-28,"Diseases of the genitourinary system","N00-N99",102,24.5857142857143,7
"Texas","48","2022 Week 22 ending June 04, 2022","2022/22",2022,22,2022-06-04,"Diseases of the genitourinary system","N00-N99",81,27.9857142857143,7
"Texas","48","2022 Week 23 ending June 11, 2022","2022/23",2022,23,2022-06-11,"Diseases of the genitourinary system","N00-N99",104,30.5,7
"Texas","48","2022 Week 24 ending June 18, 2022","2022/24",2022,24,2022-06-18,"Diseases of the genitourinary system","N00-N99",90,30.8571428571429,7
"Texas","48","2022 Week 25 ending June 25, 2022","2022/25",2022,25,2022-06-25,"Diseases of the genitourinary system","N00-N99",97,31.9,7
"Texas","48","2022 Week 26 ending July 02, 2022","2022/26",2022,26,2022-07-02,"Diseases of the genitourinary system","N00-N99",109,30.0142857142857,7
"Texas","48","2022 Week 27 ending July 09, 2022","2022/27",2022,27,2022-07-09,"Diseases of the genitourinary system","N00-N99",115,31.9285714285714,7
"Texas","48","2022 Week 28 ending July 16, 2022","2022/28",2022,28,2022-07-16,"Diseases of the genitourinary system","N00-N99",124,32.1714285714286,7
"Texas","48","2022 Week 29 ending July 23, 2022","2022/29",2022,29,2022-07-23,"Diseases of the genitourinary system","N00-N99",110,31.7428571428571,7
"Texas","48","2022 Week 30 ending July 30, 2022","2022/30",2022,30,2022-07-30,"Diseases of the genitourinary system","N00-N99",100,31.2857142857143,7
"Texas","48","2022 Week 31 ending August 06, 2022","2022/31",2022,31,2022-08-06,"Diseases of the genitourinary system","N00-N99",100,31.5857142857143,7
"Texas","48","2022 Week 32 ending August 13, 2022","2022/32",2022,32,2022-08-13,"Diseases of the genitourinary system","N00-N99",129,30.4428571428571,7
"Texas","48","2022 Week 33 ending August 20, 2022","2022/33",2022,33,2022-08-20,"Diseases of the genitourinary system","N00-N99",96,29.2714285714286,7
"Texas","48","2022 Week 34 ending August 27, 2022","2022/34",2022,34,2022-08-27,"Diseases of the genitourinary system","N00-N99",117,27.5714285714286,7
"Texas","48","2022 Week 35 ending September 03, 2022","2022/35",2022,35,2022-09-03,"Diseases of the genitourinary system","N00-N99",89,27.0142857142857,7
"Texas","48","2022 Week 36 ending September 10, 2022","2022/36",2022,36,2022-09-10,"Diseases of the genitourinary system","N00-N99",87,27.7142857142857,7
"Texas","48","2022 Week 37 ending September 17, 2022","2022/37",2022,37,2022-09-17,"Diseases of the genitourinary system","N00-N99",95,27.4571428571429,7
"Texas","48","2022 Week 38 ending September 24, 2022","2022/38",2022,38,2022-09-24,"Diseases of the genitourinary system","N00-N99",105,29.1571428571429,7
"Texas","48","2022 Week 39 ending October 01, 2022","2022/39",2022,39,2022-10-01,"Diseases of the genitourinary system","N00-N99",91,24.9714285714286,7
"Texas","48","2022 Week 40 ending October 08, 2022","2022/40",2022,40,2022-10-08,"Diseases of the genitourinary system","N00-N99",88,23.9571428571429,7
"Texas","48","2022 Week 41 ending October 15, 2022","2022/41",2022,41,2022-10-15,"Diseases of the genitourinary system","N00-N99",119,25.6428571428571,7
"Texas","48","2022 Week 42 ending October 22, 2022","2022/42",2022,42,2022-10-22,"Diseases of the genitourinary system","N00-N99",106,19.7714285714286,7
"Texas","48","2022 Week 43 ending October 29, 2022","2022/43",2022,43,2022-10-29,"Diseases of the genitourinary system","N00-N99",109,19.2142857142857,7
"Texas","48","2022 Week 44 ending November 05, 2022","2022/44",2022,44,2022-11-05,"Diseases of the genitourinary system","N00-N99",94,19.4285714285714,7
"Texas","48","2022 Week 45 ending November 12, 2022","2022/45",2022,45,2022-11-12,"Diseases of the genitourinary system","N00-N99",104,19.3,7
"Texas","48","2022 Week 46 ending November 19, 2022","2022/46",2022,46,2022-11-19,"Diseases of the genitourinary system","N00-N99",99,8.54285714285714,7
"Texas","48","2022 Week 47 ending November 26, 2022","2022/47",2022,47,2022-11-26,"Diseases of the genitourinary system","N00-N99",98,11.6142857142857,7
"Texas","48","2022 Week 48 ending December 03, 2022","2022/48",2022,48,2022-12-03,"Diseases of the genitourinary system","N00-N99",113,14.1857142857143,7
"Texas","48","2022 Week 49 ending December 10, 2022","2022/49",2022,49,2022-12-10,"Diseases of the genitourinary system","N00-N99",107,19.8285714285714,7
"Texas","48","2022 Week 50 ending December 17, 2022","2022/50",2022,50,2022-12-17,"Diseases of the genitourinary system","N00-N99",117,13.7571428571429,7
"Texas","48","2022 Week 51 ending December 24, 2022","2022/51",2022,51,2022-12-24,"Diseases of the genitourinary system","N00-N99",93,3.81428571428571,7
"Texas","48","2022 Week 52 ending December 31, 2022","2022/52",2022,52,2022-12-31,"Diseases of the genitourinary system","N00-N99",138,10.5857142857143,7
"Texas","48","2023 Week 01 ending January 07, 2023","2023/01",2023,1,2023-01-07,"Diseases of the genitourinary system","N00-N99",129,16.3428571428571,7
"Texas","48","2023 Week 02 ending January 14, 2023","2023/02",2023,2,2023-01-14,"Diseases of the genitourinary system","N00-N99",118,14.2,7
"Texas","48","2023 Week 03 ending January 21, 2023","2023/03",2023,3,2023-01-21,"Diseases of the genitourinary system","N00-N99",136,15.4571428571429,7
"Texas","48","2023 Week 04 ending January 28, 2023","2023/04",2023,4,2023-01-28,"Diseases of the genitourinary system","N00-N99",118,9.17142857142857,7
"Texas","48","2023 Week 05 ending February 04, 2023","2023/05",2023,5,2023-02-04,"Diseases of the genitourinary system","N00-N99",112,4.95714285714286,7
"Texas","48","2023 Week 06 ending February 11, 2023","2023/06",2023,6,2023-02-11,"Diseases of the genitourinary system","N00-N99",106,12.5428571428571,7
"Texas","48","2023 Week 07 ending February 18, 2023","2023/07",2023,7,2023-02-18,"Diseases of the genitourinary system","N00-N99",121,11.7285714285714,7
"Texas","48","2023 Week 08 ending February 25, 2023","2023/08",2023,8,2023-02-25,"Diseases of the genitourinary system","N00-N99",142,17.5142857142857,7
"Texas","48","2023 Week 09 ending March 04, 2023","2023/09",2023,9,2023-03-04,"Diseases of the genitourinary system","N00-N99",117,19.6,7
"Texas","48","2023 Week 10 ending March 11, 2023","2023/10",2023,10,2023-03-11,"Diseases of the genitourinary system","N00-N99",113,20.4714285714286,7
"Texas","48","2023 Week 11 ending March 18, 2023","2023/11",2023,11,2023-03-18,"Diseases of the genitourinary system","N00-N99",115,14.8,7
"Texas","48","2023 Week 12 ending March 25, 2023","2023/12",2023,12,2023-03-25,"Diseases of the genitourinary system","N00-N99",122,17.5571428571429,7
"Texas","48","2023 Week 13 ending April 01, 2023","2023/13",2023,13,2023-04-01,"Diseases of the genitourinary system","N00-N99",115,19.6142857142857,7
"Texas","48","2023 Week 14 ending April 08, 2023","2023/14",2023,14,2023-04-08,"Diseases of the genitourinary system","N00-N99",126,18.7285714285714,7
"Texas","48","2023 Week 15 ending April 15, 2023","2023/15",2023,15,2023-04-15,"Diseases of the genitourinary system","N00-N99",108,19,7
"Texas","48","2023 Week 16 ending April 22, 2023","2023/16",2023,16,2023-04-22,"Diseases of the genitourinary system","N00-N99",127,20.2428571428571,7
"Texas","48","2023 Week 17 ending April 29, 2023","2023/17",2023,17,2023-04-29,"Diseases of the genitourinary system","N00-N99",107,17.9714285714286,7
"Texas","48","2023 Week 18 ending May 06, 2023","2023/18",2023,18,2023-05-06,"Diseases of the genitourinary system","N00-N99",119,23,7
"Texas","48","2023 Week 19 ending May 13, 2023","2023/19",2023,19,2023-05-13,"Diseases of the genitourinary system","N00-N99",107,23.0285714285714,7
"Texas","48","2023 Week 20 ending May 20, 2023","2023/20",2023,20,2023-05-20,"Diseases of the genitourinary system","N00-N99",105,23.1857142857143,7
"Texas","48","2023 Week 21 ending May 27, 2023","2023/21",2023,21,2023-05-27,"Diseases of the genitourinary system","N00-N99",92,23.2857142857143,7
"Texas","48","2023 Week 22 ending June 03, 2023","2023/22",2023,22,2023-06-03,"Diseases of the genitourinary system","N00-N99",108,25.0428571428571,7
"Texas","48","2023 Week 23 ending June 10, 2023","2023/23",2023,23,2023-06-10,"Diseases of the genitourinary system","N00-N99",117,25.8142857142857,7
"Texas","48","2023 Week 24 ending June 17, 2023","2023/24",2023,24,2023-06-17,"Diseases of the genitourinary system","N00-N99",115,29.8142857142857,7
"Texas","48","2023 Week 25 ending June 24, 2023","2023/25",2023,25,2023-06-24,"Diseases of the genitourinary system","N00-N99",131,30.3857142857143,7
"Texas","48","2023 Week 26 ending July 01, 2023","2023/26",2023,26,2023-07-01,"Diseases of the genitourinary system","N00-N99",91,30.7428571428571,7
"Texas","48","2023 Week 27 ending July 08, 2023","2023/27",2023,27,2023-07-08,"Diseases of the genitourinary system","N00-N99",98,29.4428571428571,7
"Texas","48","2023 Week 28 ending July 15, 2023","2023/28",2023,28,2023-07-15,"Diseases of the genitourinary system","N00-N99",92,31.9714285714286,7
"Texas","48","2023 Week 29 ending July 22, 2023","2023/29",2023,29,2023-07-22,"Diseases of the genitourinary system","N00-N99",105,32.4714285714286,7
"Texas","48","2023 Week 30 ending July 29, 2023","2023/30",2023,30,2023-07-29,"Diseases of the genitourinary system","N00-N99",106,31.9,7
"Texas","48","2023 Week 31 ending August 05, 2023","2023/31",2023,31,2023-08-05,"Diseases of the genitourinary system","N00-N99",106,33.1571428571429,7
"Texas","48","2023 Week 32 ending August 12, 2023","2023/32",2023,32,2023-08-12,"Diseases of the genitourinary system","N00-N99",108,33.2142857142857,7
"Texas","48","2023 Week 33 ending August 19, 2023","2023/33",2023,33,2023-08-19,"Diseases of the genitourinary system","N00-N99",91,33.5571428571429,7
"Texas","48","2023 Week 34 ending August 26, 2023","2023/34",2023,34,2023-08-26,"Diseases of the genitourinary system","N00-N99",89,33.7285714285714,7
"Texas","48","2023 Week 35 ending September 02, 2023","2023/35",2023,35,2023-09-02,"Diseases of the genitourinary system","N00-N99",109,31.9428571428571,7
"Texas","48","2023 Week 36 ending September 09, 2023","2023/36",2023,36,2023-09-09,"Diseases of the genitourinary system","N00-N99",100,32.8142857142857,7
"Texas","48","2023 Week 37 ending September 16, 2023","2023/37",2023,37,2023-09-16,"Diseases of the genitourinary system","N00-N99",109,27.7285714285714,7
"Texas","48","2023 Week 38 ending September 23, 2023","2023/38",2023,38,2023-09-23,"Diseases of the genitourinary system","N00-N99",106,28.3857142857143,7
