"Notes","Residence State","Residence State Code","MMWR Week","MMWR Week Code","MCD - ICD Chapter","MCD - ICD Chapter Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"South Carolina","45","2022 Week 28 ending July 16, 2022","2022/28","Diseases of the circulatory system","I00-I99",39,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 28 ending July 16, 2022","2022/28","Diseases of the genitourinary system","N00-N99",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 29 ending July 23, 2022","2022/29","Diseases of the circulatory system","I00-I99",34,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 29 ending July 23, 2022","2022/29","Diseases of the genitourinary system","N00-N99",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 30 ending July 30, 2022","2022/30","Diseases of the circulatory system","I00-I99",44,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 30 ending July 30, 2022","2022/30","Diseases of the genitourinary system","N00-N99",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 31 ending August 06, 2022","2022/31","Diseases of the circulatory system","I00-I99",40,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 31 ending August 06, 2022","2022/31","Diseases of the genitourinary system","N00-N99",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 32 ending August 13, 2022","2022/32","Diseases of the circulatory system","I00-I99",42,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 32 ending August 13, 2022","2022/32","Diseases of the genitourinary system","N00-N99",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 33 ending August 20, 2022","2022/33","Diseases of the circulatory system","I00-I99",31,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 33 ending August 20, 2022","2022/33","Diseases of the genitourinary system","N00-N99",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 34 ending August 27, 2022","2022/34","Diseases of the circulatory system","I00-I99",40,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 34 ending August 27, 2022","2022/34","Diseases of the genitourinary system","N00-N99",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 35 ending September 03, 2022","2022/35","Diseases of the circulatory system","I00-I99",37,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 35 ending September 03, 2022","2022/35","Diseases of the genitourinary system","N00-N99",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 36 ending September 10, 2022","2022/36","Diseases of the circulatory system","I00-I99",38,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 36 ending September 10, 2022","2022/36","Diseases of the genitourinary system","N00-N99",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 37 ending September 17, 2022","2022/37","Diseases of the circulatory system","I00-I99",40,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 37 ending September 17, 2022","2022/37","Diseases of the genitourinary system","N00-N99",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 38 ending September 24, 2022","2022/38","Diseases of the circulatory system","I00-I99",46,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 38 ending September 24, 2022","2022/38","Diseases of the genitourinary system","N00-N99",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 39 ending October 01, 2022","2022/39","Diseases of the circulatory system","I00-I99",35,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 39 ending October 01, 2022","2022/39","Diseases of the genitourinary system","N00-N99",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 40 ending October 08, 2022","2022/40","Diseases of the circulatory system","I00-I99",46,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 40 ending October 08, 2022","2022/40","Diseases of the genitourinary system","N00-N99",27,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 41 ending October 15, 2022","2022/41","Diseases of the circulatory system","I00-I99",46,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 41 ending October 15, 2022","2022/41","Diseases of the genitourinary system","N00-N99",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 42 ending October 22, 2022","2022/42","Diseases of the circulatory system","I00-I99",43,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 42 ending October 22, 2022","2022/42","Diseases of the genitourinary system","N00-N99",25,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 43 ending October 29, 2022","2022/43","Diseases of the circulatory system","I00-I99",59,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 43 ending October 29, 2022","2022/43","Diseases of the genitourinary system","N00-N99",33,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 44 ending November 05, 2022","2022/44","Diseases of the circulatory system","I00-I99",31,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 44 ending November 05, 2022","2022/44","Diseases of the genitourinary system","N00-N99",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 45 ending November 12, 2022","2022/45","Diseases of the circulatory system","I00-I99",45,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 45 ending November 12, 2022","2022/45","Diseases of the genitourinary system","N00-N99",27,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 46 ending November 19, 2022","2022/46","Diseases of the circulatory system","I00-I99",67,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 46 ending November 19, 2022","2022/46","Diseases of the genitourinary system","N00-N99",33,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 47 ending November 26, 2022","2022/47","Diseases of the circulatory system","I00-I99",45,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 47 ending November 26, 2022","2022/47","Diseases of the genitourinary system","N00-N99",27,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 48 ending December 03, 2022","2022/48","Diseases of the circulatory system","I00-I99",53,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 48 ending December 03, 2022","2022/48","Diseases of the genitourinary system","N00-N99",27,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 49 ending December 10, 2022","2022/49","Diseases of the circulatory system","I00-I99",37,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 49 ending December 10, 2022","2022/49","Diseases of the genitourinary system","N00-N99",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 50 ending December 17, 2022","2022/50","Diseases of the circulatory system","I00-I99",30,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 50 ending December 17, 2022","2022/50","Diseases of the genitourinary system","N00-N99",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 51 ending December 24, 2022","2022/51","Diseases of the circulatory system","I00-I99",27,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 51 ending December 24, 2022","2022/51","Diseases of the genitourinary system","N00-N99",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 52 ending December 31, 2022","2022/52","Diseases of the circulatory system","I00-I99",52,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2022 Week 52 ending December 31, 2022","2022/52","Diseases of the genitourinary system","N00-N99",31,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2023 Week 01 ending January 07, 2023","2023/01","Diseases of the circulatory system","I00-I99",59,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2023 Week 01 ending January 07, 2023","2023/01","Diseases of the genitourinary system","N00-N99",25,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2023 Week 02 ending January 14, 2023","2023/02","Diseases of the circulatory system","I00-I99",36,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2023 Week 02 ending January 14, 2023","2023/02","Diseases of the genitourinary system","N00-N99",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2023 Week 03 ending January 21, 2023","2023/03","Diseases of the circulatory system","I00-I99",39,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2023 Week 03 ending January 21, 2023","2023/03","Diseases of the genitourinary system","N00-N99",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2023 Week 04 ending January 28, 2023","2023/04","Diseases of the circulatory system","I00-I99",38,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2023 Week 04 ending January 28, 2023","2023/04","Diseases of the genitourinary system","N00-N99",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2023 Week 05 ending February 04, 2023","2023/05","Diseases of the circulatory system","I00-I99",55,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2023 Week 05 ending February 04, 2023","2023/05","Diseases of the genitourinary system","N00-N99",33,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2023 Week 06 ending February 11, 2023","2023/06","Diseases of the circulatory system","I00-I99",45,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2023 Week 06 ending February 11, 2023","2023/06","Diseases of the genitourinary system","N00-N99",28,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2023 Week 07 ending February 18, 2023","2023/07","Diseases of the circulatory system","I00-I99",43,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2023 Week 07 ending February 18, 2023","2023/07","Diseases of the genitourinary system","N00-N99",27,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2023 Week 08 ending February 25, 2023","2023/08","Diseases of the circulatory system","I00-I99",38,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2023 Week 08 ending February 25, 2023","2023/08","Diseases of the genitourinary system","N00-N99",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2023 Week 09 ending March 04, 2023","2023/09","Diseases of the circulatory system","I00-I99",35,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2023 Week 09 ending March 04, 2023","2023/09","Diseases of the genitourinary system","N00-N99",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2023 Week 10 ending March 11, 2023","2023/10","Diseases of the circulatory system","I00-I99",58,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2023 Week 10 ending March 11, 2023","2023/10","Diseases of the genitourinary system","N00-N99",29,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2023 Week 11 ending March 18, 2023","2023/11","Diseases of the circulatory system","I00-I99",35,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2023 Week 11 ending March 18, 2023","2023/11","Diseases of the genitourinary system","N00-N99",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2023 Week 12 ending March 25, 2023","2023/12","Diseases of the circulatory system","I00-I99",37,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2023 Week 12 ending March 25, 2023","2023/12","Diseases of the genitourinary system","N00-N99",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2023 Week 13 ending April 01, 2023","2023/13","Diseases of the circulatory system","I00-I99",41,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2023 Week 13 ending April 01, 2023","2023/13","Diseases of the genitourinary system","N00-N99",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2023 Week 14 ending April 08, 2023","2023/14","Diseases of the circulatory system","I00-I99",33,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2023 Week 14 ending April 08, 2023","2023/14","Diseases of the genitourinary system","N00-N99",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2023 Week 15 ending April 15, 2023","2023/15","Diseases of the circulatory system","I00-I99",32,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2023 Week 15 ending April 15, 2023","2023/15","Diseases of the genitourinary system","N00-N99",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
